"Request_ID","Student_ID","Request_Date","Appt_Type","Urgency"
1198,5347,2025-09-24,"General",2
1787,6282,2025-09-24,"General",5
1815,7837,2025-09-24,"Career",2
1886,8617,2025-09-24,"Financial Aid",1
2045,7518,2025-09-24,"Financial Aid",2
2111,5889,2025-09-24,"Financial Aid",3
2444,8584,2025-09-24,"Career",2
1183,5545,2025-09-25,"Career",4
1295,5983,2025-09-25,"Career",1
1627,6778,2025-09-25,"Financial Aid",1
2332,5650,2025-09-25,"General",4
2344,5167,2025-09-25,"General",1
1345,7597,2025-09-26,"International",3
1355,7779,2025-09-26,"International",2
1488,7150,2025-09-26,"Career",3
2073,5013,2025-09-26,"General",2
2152,5804,2025-09-26,"Financial Aid",3
1597,6534,2025-09-27,"General",2
1733,6647,2025-09-27,"Financial Aid",3
1785,6449,2025-09-27,"International",1
2231,5291,2025-09-27,"International",2
2307,8783,2025-09-27,"General",3
2441,6164,2025-09-27,"General",5
1175,7821,2025-09-28,"General",2
1376,7438,2025-09-28,"International",1
1853,8681,2025-09-28,"Career",5
2088,7137,2025-09-28,"Career",1
2397,8768,2025-09-28,"Career",2
2470,5449,2025-09-28,"General",5
1482,7706,2025-09-30,"General",1
1736,5565,2025-09-30,"General",3
2022,5038,2025-09-30,"General",2
1018,7457,2025-10-01,"General",4
1136,6536,2025-10-01,"General",3
1324,7321,2025-10-01,"Career",4
1441,5619,2025-10-01,"Financial Aid",2
1605,6247,2025-10-01,"General",1
1792,7990,2025-10-01,"General",3
2030,6498,2025-10-01,"General",2
2049,7271,2025-10-01,"Career",2
2201,6554,2025-10-01,"International",2
2220,7724,2025-10-01,"Financial Aid",2
2367,5688,2025-10-01,"Career",3
2474,8394,2025-10-01,"Financial Aid",5
2497,5738,2025-10-01,"General",1
1005,6251,2025-10-02,"Career",5
1098,5081,2025-10-02,"International",2
1114,5090,2025-10-02,"International",5
1311,8492,2025-10-02,"Career",1
1319,6933,2025-10-02,"General",3
1424,8613,2025-10-02,"General",2
1457,6234,2025-10-02,"General",2
1518,7884,2025-10-02,"General",4
1846,6689,2025-10-02,"General",3
1847,5056,2025-10-02,"Career",2
1857,7474,2025-10-02,"Career",2
1873,6002,2025-10-02,"General",1
1887,5983,2025-10-02,"Financial Aid",5
2076,6097,2025-10-02,"Career",1
2098,6350,2025-10-02,"General",2
2110,5431,2025-10-02,"Career",5
2146,8760,2025-10-02,"Career",3
2169,8759,2025-10-02,"General",1
2260,5609,2025-10-02,"International",4
2362,5254,2025-10-02,"Financial Aid",5
2461,7707,2025-10-02,"Career",1
2463,6258,2025-10-02,"General",1
2471,7228,2025-10-02,"General",1
1026,5996,2025-10-03,"General",4
1029,6540,2025-10-03,"General",2
1055,8031,2025-10-03,"International",5
1064,6395,2025-10-03,"Career",3
1078,6251,2025-10-03,"Financial Aid",2
1126,8016,2025-10-03,"General",2
1153,6906,2025-10-03,"General",4
1312,8626,2025-10-03,"General",4
1552,7265,2025-10-03,"Career",3
1554,8273,2025-10-03,"Financial Aid",2
1631,6236,2025-10-03,"General",2
1686,6184,2025-10-03,"Financial Aid",1
1743,6226,2025-10-03,"General",4
1770,5519,2025-10-03,"International",4
1802,5179,2025-10-03,"International",1
1824,7568,2025-10-03,"General",3
2054,6626,2025-10-03,"General",1
2491,8114,2025-10-03,"General",1
1003,6176,2025-10-04,"General",5
1019,8953,2025-10-04,"General",3
1257,5001,2025-10-04,"General",3
1349,5918,2025-10-04,"General",3
1451,6043,2025-10-04,"International",4
1453,8425,2025-10-04,"General",4
1469,7977,2025-10-04,"General",4
1492,8464,2025-10-04,"International",3
1784,7116,2025-10-04,"Financial Aid",4
1922,5453,2025-10-04,"General",4
2248,5695,2025-10-04,"General",3
2449,5036,2025-10-04,"Financial Aid",4
1119,7335,2025-10-05,"General",1
1166,7416,2025-10-05,"International",2
1331,7766,2025-10-05,"Financial Aid",4
1354,6938,2025-10-05,"General",2
1418,5158,2025-10-05,"Financial Aid",3
1431,8036,2025-10-05,"International",3
1454,5982,2025-10-05,"General",5
1574,8212,2025-10-05,"General",3
1599,6615,2025-10-05,"General",1
1718,6745,2025-10-05,"General",3
1747,7785,2025-10-05,"General",2
1906,8170,2025-10-05,"Career",1
2031,5391,2025-10-05,"General",3
2174,5292,2025-10-05,"General",2
2249,6764,2025-10-05,"International",5
2335,8644,2025-10-05,"Career",1
2359,6757,2025-10-05,"Financial Aid",5
2488,7014,2025-10-05,"Financial Aid",5
1210,6720,2025-10-06,"General",3
1258,5670,2025-10-06,"General",4
1465,7226,2025-10-06,"Financial Aid",3
1513,5186,2025-10-06,"Financial Aid",3
1565,6752,2025-10-06,"Financial Aid",4
1616,7217,2025-10-06,"General",1
1655,7177,2025-10-06,"Financial Aid",2
1724,7311,2025-10-06,"Career",5
2027,6877,2025-10-06,"General",4
2056,7194,2025-10-06,"General",1
2157,5229,2025-10-06,"Career",4
2166,6761,2025-10-06,"Career",5
2175,7768,2025-10-06,"Career",5
2246,8410,2025-10-06,"General",2
2257,5083,2025-10-06,"Career",3
2360,5691,2025-10-06,"General",1
1105,7998,2025-10-07,"General",3
1215,8440,2025-10-07,"Financial Aid",4
1328,7217,2025-10-07,"General",1
1408,6827,2025-10-07,"Career",3
1415,5646,2025-10-07,"Career",2
1570,8094,2025-10-07,"General",5
1665,5236,2025-10-07,"Career",1
1672,8015,2025-10-07,"International",5
1742,8590,2025-10-07,"Financial Aid",1
1745,5588,2025-10-07,"Financial Aid",1
1768,5473,2025-10-07,"Career",4
2130,6266,2025-10-07,"General",3
2173,5200,2025-10-07,"Career",4
2341,5436,2025-10-07,"Career",1
2363,5676,2025-10-07,"International",5
2372,7073,2025-10-07,"Career",5
2424,8689,2025-10-07,"General",1
1066,5373,2025-10-08,"Financial Aid",1
1089,5015,2025-10-08,"General",5
1144,7858,2025-10-08,"Financial Aid",3
1162,5942,2025-10-08,"General",5
1255,9000,2025-10-08,"General",5
1416,6899,2025-10-08,"General",2
1421,7982,2025-10-08,"General",2
1507,6045,2025-10-08,"General",2
1559,6077,2025-10-08,"General",3
1579,6388,2025-10-08,"General",3
1791,7225,2025-10-08,"General",2
1879,6700,2025-10-08,"Career",2
1944,6024,2025-10-08,"General",3
1963,6265,2025-10-08,"General",3
2023,6504,2025-10-08,"Financial Aid",4
2055,5556,2025-10-08,"General",4
2062,6713,2025-10-08,"Financial Aid",5
2140,8585,2025-10-08,"Financial Aid",3
2149,8394,2025-10-08,"International",1
2168,7529,2025-10-08,"General",5
2317,7528,2025-10-08,"Financial Aid",1
2329,8979,2025-10-08,"Financial Aid",5
2434,6360,2025-10-08,"General",3
2437,6672,2025-10-08,"General",4
2475,5311,2025-10-08,"General",4
1243,6424,2025-10-09,"International",2
1296,5224,2025-10-09,"Financial Aid",5
1534,7750,2025-10-09,"General",1
1660,5546,2025-10-09,"General",2
1755,7459,2025-10-09,"Financial Aid",5
1767,7707,2025-10-09,"Financial Aid",4
1916,8859,2025-10-09,"Financial Aid",3
2072,5678,2025-10-09,"International",1
2181,8138,2025-10-09,"General",2
2196,8222,2025-10-09,"General",2
2228,7665,2025-10-09,"General",2
2272,6885,2025-10-09,"Career",1
2318,7395,2025-10-09,"General",2
2433,8748,2025-10-09,"Career",2
2445,8621,2025-10-09,"Career",2
2466,6677,2025-10-09,"International",2
1069,6014,2025-10-10,"Financial Aid",1
1237,6565,2025-10-10,"Financial Aid",3
1290,6336,2025-10-10,"Financial Aid",5
1305,7003,2025-10-10,"General",4
1374,8441,2025-10-10,"Career",1
1414,7812,2025-10-10,"General",2
1466,7034,2025-10-10,"General",5
1600,8947,2025-10-10,"General",5
1619,8479,2025-10-10,"General",1
1700,8766,2025-10-10,"Career",5
1921,5663,2025-10-10,"General",3
1928,8281,2025-10-10,"Career",2
2147,8967,2025-10-10,"Career",1
2209,5914,2025-10-10,"General",2
2328,5389,2025-10-10,"General",4
2382,6154,2025-10-10,"General",2
2385,6236,2025-10-10,"Career",5
1082,6692,2025-10-11,"Career",1
1250,7608,2025-10-11,"International",3
1336,7653,2025-10-11,"General",5
1515,7981,2025-10-11,"General",4
1535,7449,2025-10-11,"International",3
1576,5869,2025-10-11,"Career",4
1955,8554,2025-10-11,"International",1
2070,8127,2025-10-11,"Financial Aid",2
2165,5610,2025-10-11,"General",2
2304,5895,2025-10-11,"Financial Aid",5
2315,8711,2025-10-11,"Career",2
2469,5713,2025-10-11,"General",3
1127,7424,2025-10-12,"General",3
1299,7218,2025-10-12,"Financial Aid",5
1335,8098,2025-10-12,"General",2
1443,7120,2025-10-12,"Career",3
1489,5754,2025-10-12,"General",1
1669,5502,2025-10-12,"General",3
1729,6852,2025-10-12,"International",5
1804,8154,2025-10-12,"Financial Aid",2
1867,6918,2025-10-12,"Financial Aid",3
1982,8159,2025-10-12,"Career",3
2079,8657,2025-10-12,"General",2
2172,8165,2025-10-12,"General",3
2334,5319,2025-10-12,"General",2
1011,7071,2025-10-13,"Career",5
1013,5355,2025-10-13,"General",5
1039,5298,2025-10-13,"Financial Aid",4
1081,6352,2025-10-13,"Financial Aid",2
1273,6847,2025-10-13,"General",1
1301,8733,2025-10-13,"General",4
1477,6389,2025-10-13,"Career",3
1481,7155,2025-10-13,"Financial Aid",4
1521,6427,2025-10-13,"General",2
1572,6362,2025-10-13,"General",4
1688,5270,2025-10-13,"International",1
1721,8065,2025-10-13,"Career",5
1748,7190,2025-10-13,"International",2
1769,5984,2025-10-13,"General",3
1809,8665,2025-10-13,"General",3
1816,5899,2025-10-13,"General",2
1844,8738,2025-10-13,"General",5
1862,7586,2025-10-13,"General",1
1880,5756,2025-10-13,"Career",2
1904,7105,2025-10-13,"Financial Aid",5
1915,7757,2025-10-13,"International",3
2404,5248,2025-10-13,"International",2
1022,8368,2025-10-14,"Financial Aid",3
1167,7559,2025-10-14,"General",4
1194,7871,2025-10-14,"General",4
1670,7661,2025-10-14,"Career",3
1676,8030,2025-10-14,"General",2
1726,6137,2025-10-14,"Financial Aid",2
1763,5417,2025-10-14,"General",4
1825,5830,2025-10-14,"International",3
1877,7205,2025-10-14,"General",2
1927,7490,2025-10-14,"Financial Aid",5
1932,8434,2025-10-14,"Financial Aid",4
1993,8608,2025-10-14,"General",3
2006,8151,2025-10-14,"General",3
2052,7451,2025-10-14,"General",1
2074,6084,2025-10-14,"General",1
2114,6552,2025-10-14,"Career",5
2405,8567,2025-10-14,"General",4
2432,7675,2025-10-14,"Career",2
2457,5621,2025-10-14,"Financial Aid",1
1065,6026,2025-10-15,"General",1
1172,6953,2025-10-15,"Career",4
1185,5470,2025-10-15,"General",4
1310,6708,2025-10-15,"Financial Aid",1
1392,6487,2025-10-15,"Career",1
1519,7729,2025-10-15,"General",5
1547,6498,2025-10-15,"Career",4
1562,6249,2025-10-15,"General",3
1566,7971,2025-10-15,"General",1
1615,8372,2025-10-15,"General",2
1624,7988,2025-10-15,"General",2
1674,5094,2025-10-15,"International",4
1697,7402,2025-10-15,"General",4
1920,5414,2025-10-15,"General",5
2015,5683,2025-10-15,"General",5
2182,8569,2025-10-15,"General",3
2191,6076,2025-10-15,"General",2
2252,5402,2025-10-15,"International",2
2302,5585,2025-10-15,"International",5
2395,7573,2025-10-15,"General",3
1186,7235,2025-10-16,"Career",2
1397,7981,2025-10-16,"General",1
1427,7587,2025-10-16,"General",1
1470,5953,2025-10-16,"Career",3
1514,7100,2025-10-16,"International",2
1654,7445,2025-10-16,"Financial Aid",4
1738,8489,2025-10-16,"Career",5
1823,5294,2025-10-16,"Financial Aid",1
1870,8828,2025-10-16,"General",2
1900,8655,2025-10-16,"International",4
1902,5942,2025-10-16,"Financial Aid",1
2029,7332,2025-10-16,"General",2
2091,7340,2025-10-16,"International",1
2217,6318,2025-10-16,"General",5
2218,8771,2025-10-16,"Career",5
2300,5184,2025-10-16,"International",1
1017,8603,2025-10-17,"General",1
1050,7244,2025-10-17,"General",4
1096,8701,2025-10-17,"General",5
1315,6953,2025-10-17,"General",1
1586,8408,2025-10-17,"Financial Aid",4
1892,8997,2025-10-17,"General",3
2039,5130,2025-10-17,"International",1
2048,7480,2025-10-17,"General",1
2178,8427,2025-10-17,"Career",5
2331,8744,2025-10-17,"General",4
2409,8005,2025-10-17,"Financial Aid",2
1122,7107,2025-10-18,"Financial Aid",1
1241,6610,2025-10-18,"General",3
1327,7809,2025-10-18,"General",3
1350,8929,2025-10-18,"Career",3
1439,8665,2025-10-18,"Financial Aid",3
1568,8824,2025-10-18,"General",3
1573,7825,2025-10-18,"General",1
1663,8215,2025-10-18,"International",3
1806,7553,2025-10-18,"Career",4
1926,7314,2025-10-18,"International",1
2107,5188,2025-10-18,"International",3
2206,6908,2025-10-18,"General",5
2219,8238,2025-10-18,"Financial Aid",5
2250,7050,2025-10-18,"General",3
2325,5800,2025-10-18,"International",2
2356,6578,2025-10-18,"General",4
2418,6080,2025-10-18,"International",5
1002,7368,2025-10-19,"General",1
1133,5583,2025-10-19,"General",3
1269,5443,2025-10-19,"General",3
1323,5155,2025-10-19,"International",4
1567,5526,2025-10-19,"Career",3
1637,6120,2025-10-19,"Career",5
1658,6279,2025-10-19,"General",1
1727,7313,2025-10-19,"Career",4
1859,5393,2025-10-19,"Career",3
1860,7911,2025-10-19,"International",4
1868,5755,2025-10-19,"Financial Aid",5
1888,5636,2025-10-19,"General",3
1951,8022,2025-10-19,"General",5
1971,8162,2025-10-19,"General",4
2007,7911,2025-10-19,"General",2
2047,5748,2025-10-19,"Career",4
2050,7126,2025-10-19,"General",2
2243,5921,2025-10-19,"Financial Aid",2
2244,7616,2025-10-19,"General",4
2285,5466,2025-10-19,"General",5
1169,8440,2025-10-20,"General",4
1367,6899,2025-10-20,"General",2
1401,5714,2025-10-20,"Career",4
1524,5227,2025-10-20,"Financial Aid",4
1555,5109,2025-10-20,"General",3
1713,6364,2025-10-20,"General",2
2020,6187,2025-10-20,"Career",1
2028,7435,2025-10-20,"General",3
2241,8639,2025-10-20,"General",4
2255,6656,2025-10-20,"Financial Aid",1
2456,8085,2025-10-20,"General",4
2494,6351,2025-10-20,"Career",3
2495,6064,2025-10-20,"General",1
1044,6315,2025-10-21,"General",5
1188,5267,2025-10-21,"Financial Aid",4
1300,5488,2025-10-21,"General",3
1528,6928,2025-10-21,"International",4
1606,8220,2025-10-21,"General",2
1612,6670,2025-10-21,"Financial Aid",4
1652,8175,2025-10-21,"General",4
1778,6364,2025-10-21,"General",4
1814,6441,2025-10-21,"Career",1
1981,7123,2025-10-21,"Career",4
1989,8183,2025-10-21,"General",5
1999,8054,2025-10-21,"Financial Aid",1
2210,6013,2025-10-21,"Financial Aid",3
2239,5570,2025-10-21,"Career",5
2298,6372,2025-10-21,"Financial Aid",4
1090,6380,2025-10-22,"International",2
1195,5663,2025-10-22,"Financial Aid",1
1236,5538,2025-10-22,"General",4
1251,5572,2025-10-22,"General",2
1309,6849,2025-10-22,"Career",2
1564,6133,2025-10-22,"General",4
1740,6664,2025-10-22,"Financial Aid",1
1741,5460,2025-10-22,"General",5
1885,7731,2025-10-22,"Career",5
2139,7640,2025-10-22,"Financial Aid",4
2330,6746,2025-10-22,"Financial Aid",5
2377,7842,2025-10-22,"Financial Aid",2
2484,7606,2025-10-22,"General",2
1068,7817,2025-10-23,"General",3
1184,7473,2025-10-23,"General",4
1190,8481,2025-10-23,"Career",4
1217,7820,2025-10-23,"Career",4
1280,6768,2025-10-23,"General",5
1284,5180,2025-10-23,"International",4
1403,8450,2025-10-23,"General",5
1523,7134,2025-10-23,"Financial Aid",1
1677,6279,2025-10-23,"Financial Aid",4
1701,8191,2025-10-23,"Career",5
1852,8084,2025-10-23,"General",5
2014,7615,2025-10-23,"Career",1
2288,6398,2025-10-23,"Financial Aid",3
2446,6234,2025-10-23,"Financial Aid",2
1023,5600,2025-10-24,"General",1
1046,5981,2025-10-24,"Financial Aid",2
1063,5129,2025-10-24,"Career",4
1204,5635,2025-10-24,"Financial Aid",2
1277,8014,2025-10-24,"General",5
1371,6128,2025-10-24,"Career",1
1386,7210,2025-10-24,"General",3
1632,6332,2025-10-24,"Career",4
1692,5490,2025-10-24,"General",1
1723,5751,2025-10-24,"Financial Aid",1
1875,6311,2025-10-24,"Financial Aid",3
1918,5648,2025-10-24,"Financial Aid",4
1923,7027,2025-10-24,"General",2
1940,6701,2025-10-24,"General",3
1991,8177,2025-10-24,"Career",5
2204,6267,2025-10-24,"Financial Aid",5
2207,6801,2025-10-24,"General",2
2415,5411,2025-10-24,"General",4
1038,8229,2025-10-25,"Financial Aid",2
1060,5625,2025-10-25,"General",1
1073,7087,2025-10-25,"General",5
1211,5795,2025-10-25,"General",3
1278,8326,2025-10-25,"Career",3
1279,6224,2025-10-25,"Financial Aid",4
1997,5291,2025-10-25,"International",5
2121,8581,2025-10-25,"Career",2
2200,6143,2025-10-25,"General",1
2303,5979,2025-10-25,"General",1
2336,7138,2025-10-25,"Career",5
2358,5928,2025-10-25,"Financial Aid",2
2364,8498,2025-10-25,"Financial Aid",1
1053,7551,2025-10-26,"International",5
1124,7896,2025-10-26,"General",4
1128,6876,2025-10-26,"Career",2
1192,8264,2025-10-26,"Career",5
1413,7731,2025-10-26,"Financial Aid",2
1420,5977,2025-10-26,"International",5
1538,6959,2025-10-26,"General",1
1539,5766,2025-10-26,"General",2
1563,5591,2025-10-26,"International",2
1841,6360,2025-10-26,"Financial Aid",4
1948,5913,2025-10-26,"Career",1
1998,6799,2025-10-26,"International",1
2034,5523,2025-10-26,"Financial Aid",5
2092,7361,2025-10-26,"General",3
2216,5117,2025-10-26,"Career",5
2419,5499,2025-10-26,"General",4
1059,7969,2025-10-27,"Career",4
1120,5719,2025-10-27,"General",3
1212,7677,2025-10-27,"Financial Aid",5
1268,6586,2025-10-27,"General",2
1276,6033,2025-10-27,"Financial Aid",3
1500,7793,2025-10-27,"General",1
1526,6592,2025-10-27,"International",1
1543,6989,2025-10-27,"International",4
1588,8975,2025-10-27,"Career",4
1897,7910,2025-10-27,"General",3
1903,8544,2025-10-27,"Financial Aid",2
2021,8362,2025-10-27,"General",1
2141,6742,2025-10-27,"General",2
2144,7343,2025-10-27,"Career",2
2275,7121,2025-10-27,"Career",3
2314,8585,2025-10-27,"General",1
2361,5100,2025-10-27,"Financial Aid",1
2467,7999,2025-10-27,"General",2
1240,7259,2025-10-28,"Career",5
1383,6624,2025-10-28,"Career",2
1485,5600,2025-10-28,"General",4
1530,6197,2025-10-28,"Financial Aid",4
1646,6708,2025-10-28,"Financial Aid",2
1719,8174,2025-10-28,"General",5
1969,8582,2025-10-28,"General",3
2080,7964,2025-10-28,"Career",5
2212,6878,2025-10-28,"General",2
2287,8033,2025-10-28,"International",2
2306,5015,2025-10-28,"General",4
1016,7669,2025-10-29,"Career",3
1208,8994,2025-10-29,"General",2
1235,5336,2025-10-29,"Career",2
1238,8251,2025-10-29,"General",1
1254,8984,2025-10-29,"Financial Aid",2
1286,6307,2025-10-29,"International",4
1298,6125,2025-10-29,"International",5
1332,7236,2025-10-29,"Financial Aid",1
1337,7692,2025-10-29,"Financial Aid",4
1436,6161,2025-10-29,"General",3
1476,9000,2025-10-29,"General",1
1527,6683,2025-10-29,"General",4
1537,5480,2025-10-29,"General",5
1610,7388,2025-10-29,"General",4
1683,5330,2025-10-29,"International",3
1685,6942,2025-10-29,"Career",4
1728,8278,2025-10-29,"Career",5
1739,6511,2025-10-29,"General",1
1753,5345,2025-10-29,"General",2
1774,6389,2025-10-29,"Career",1
1808,7030,2025-10-29,"General",3
1925,5496,2025-10-29,"General",5
2004,7800,2025-10-29,"Financial Aid",5
2019,5578,2025-10-29,"General",1
2060,7152,2025-10-29,"General",5
2299,7218,2025-10-29,"General",2
2421,6457,2025-10-29,"International",3
2429,5140,2025-10-29,"General",4
2458,6077,2025-10-29,"Career",2
1189,5639,2025-10-30,"General",1
1506,7507,2025-10-30,"General",1
1583,8194,2025-10-30,"Career",1
1593,7650,2025-10-30,"Financial Aid",1
1629,8494,2025-10-30,"General",2
1693,5137,2025-10-30,"Career",3
1938,5224,2025-10-30,"General",1
2226,6969,2025-10-30,"Financial Aid",3
2245,7555,2025-10-30,"Career",3
2268,6061,2025-10-30,"General",1
2286,6350,2025-10-30,"General",5
2310,8222,2025-10-30,"General",3
2351,6312,2025-10-30,"Financial Aid",1
2373,6885,2025-10-30,"General",5
2393,8815,2025-10-30,"General",4
1052,7273,2025-10-31,"General",1
1152,5024,2025-10-31,"Career",2
1223,8168,2025-10-31,"General",3
1596,5280,2025-10-31,"Financial Aid",5
1788,7425,2025-10-31,"Career",3
1812,5937,2025-10-31,"General",4
1866,8661,2025-10-31,"General",3
1962,5062,2025-10-31,"Financial Aid",3
1974,5486,2025-10-31,"Financial Aid",1
2016,6718,2025-10-31,"International",1
2024,5699,2025-10-31,"General",2
2225,8553,2025-10-31,"Career",3
2388,7570,2025-10-31,"General",2
2485,6938,2025-10-31,"General",4
1233,8577,2025-11-01,"Career",4
1292,8032,2025-11-01,"General",5
1360,5984,2025-11-01,"International",1
1861,8181,2025-11-01,"Financial Aid",1
2435,7680,2025-11-01,"General",3
2499,7569,2025-11-01,"General",1
2068,5098,2025-11-02,"General",1
2197,6847,2025-11-02,"International",1
2289,6039,2025-11-02,"General",4
2294,7767,2025-11-02,"General",1
1382,8192,2025-11-03,"General",1
1890,5815,2025-11-03,"General",5
1442,7249,2025-11-04,"General",5
1452,5681,2025-11-04,"Financial Aid",2
1956,6990,2025-11-04,"Financial Aid",4
2002,7745,2025-11-04,"General",2
2327,7156,2025-11-04,"Financial Aid",4
1493,6207,2025-11-05,"General",4
1690,5827,2025-11-05,"General",2
1160,7309,2025-11-06,"International",3
1533,5606,2025-11-06,"Financial Aid",3
1765,5221,2025-11-06,"General",1
1863,5352,2025-11-06,"Career",3
1954,5009,2025-11-07,"General",5
2224,8178,2025-11-07,"General",3
1159,5622,2025-11-08,"General",3
1365,7746,2025-11-08,"International",5
1695,8294,2025-11-08,"General",2
1945,6885,2025-11-08,"Career",5
2232,7108,2025-11-08,"General",5
2338,8279,2025-11-08,"Financial Aid",5
1180,8923,2025-11-09,"International",4
2199,5443,2025-11-09,"General",5
1015,5164,2025-11-10,"Financial Aid",4
1256,5539,2025-11-10,"International",2
1389,7093,2025-11-10,"General",2
2277,5922,2025-11-10,"International",4
2340,8122,2025-11-10,"General",3
1378,7315,2025-11-11,"Career",4
2058,7965,2025-11-11,"General",3
2447,6132,2025-11-11,"Career",4
1220,5525,2025-11-12,"General",5
1642,5937,2025-11-12,"General",4
2122,5068,2025-11-12,"Career",4
2127,7336,2025-11-12,"General",4
1140,8016,2025-11-13,"Career",5
1314,6108,2025-11-13,"General",1
1750,7445,2025-11-13,"General",5
2230,5564,2025-11-13,"Financial Aid",4
2321,7793,2025-11-13,"Financial Aid",1
2375,7431,2025-11-13,"General",1
2477,8483,2025-11-13,"Career",5
1288,5462,2025-11-14,"International",5
1321,5048,2025-11-14,"General",1
1601,7575,2025-11-14,"General",2
1789,7065,2025-11-14,"Career",5
1833,7913,2025-11-14,"General",3
2013,8725,2025-11-14,"Financial Aid",2
2440,6426,2025-11-14,"Financial Aid",2
1157,8309,2025-11-15,"Financial Aid",5
1283,7897,2025-11-15,"Career",5
1656,7021,2025-11-15,"International",5
1973,8802,2025-11-15,"International",4
2459,7099,2025-11-15,"Financial Aid",4
1145,6577,2025-11-16,"International",5
1326,8297,2025-11-16,"General",1
1440,6432,2025-11-16,"Career",2
1609,6545,2025-11-16,"General",1
1614,5924,2025-11-16,"General",1
1682,6017,2025-11-16,"General",5
2267,7998,2025-11-16,"General",3
2490,8025,2025-11-16,"General",3
1080,8049,2025-11-17,"General",4
1103,6645,2025-11-17,"Financial Aid",1
1364,5541,2025-11-17,"International",5
1380,7866,2025-11-17,"General",1
1611,8049,2025-11-17,"International",5
1930,8730,2025-11-18,"General",3
2453,5926,2025-11-18,"Career",1
2053,5994,2025-11-19,"General",1
2188,7250,2025-11-19,"General",5
2396,7628,2025-11-19,"General",3
1176,8285,2025-11-20,"Financial Aid",4
1191,7088,2025-11-20,"General",4
1717,7579,2025-11-20,"Financial Aid",3
2448,8858,2025-11-20,"General",4
1872,7587,2025-11-21,"Career",5
1975,7345,2025-11-21,"General",1
2264,8501,2025-11-21,"International",2
2476,7529,2025-11-21,"General",3
1202,8085,2025-11-22,"Career",5
1589,7147,2025-11-22,"Financial Aid",3
1849,6255,2025-11-22,"General",5
1242,5200,2025-11-23,"International",4
2124,6989,2025-11-23,"General",1
2333,6499,2025-11-23,"General",4
2368,7192,2025-11-23,"General",1
1322,8210,2025-11-24,"International",2
1479,7773,2025-11-24,"General",1
1517,6082,2025-11-24,"Financial Aid",1
2235,5261,2025-11-24,"Career",1
1369,8013,2025-11-25,"Financial Aid",2
1504,6929,2025-11-25,"General",5
1604,7871,2025-11-25,"Career",1
2281,6224,2025-11-25,"General",1
2313,8054,2025-11-25,"General",2
1246,7014,2025-11-26,"General",2
1822,5690,2025-11-26,"Financial Aid",4
1854,7550,2025-11-26,"General",3
1891,5529,2025-11-26,"General",1
1901,7994,2025-11-26,"Career",1
2040,7713,2025-11-26,"International",5
1229,8870,2025-11-27,"Career",4
1304,8893,2025-11-27,"International",2
1587,6390,2025-11-27,"General",4
1725,5274,2025-11-27,"General",4
1965,5034,2025-11-27,"International",5
2044,8482,2025-11-27,"General",2
2179,5485,2025-11-27,"General",3
1099,6943,2025-11-28,"General",4
1173,7909,2025-11-28,"Career",1
2160,5026,2025-11-28,"General",5
2213,8179,2025-11-28,"Career",4
2323,5636,2025-11-28,"General",2
1696,8035,2025-11-29,"Career",2
1821,8731,2025-11-29,"General",1
1933,6904,2025-11-29,"General",5
1943,6764,2025-11-29,"Career",1
1004,6097,2025-11-30,"General",1
1706,5104,2025-11-30,"Career",4
2187,6788,2025-11-30,"General",4
2379,6356,2025-11-30,"Financial Aid",4
2414,8113,2025-12-01,"International",1
2465,6153,2025-12-01,"General",2
1848,8796,2025-12-02,"General",3
2425,7471,2025-12-02,"Financial Aid",2
1130,5426,2025-12-03,"International",3
1329,5291,2025-12-03,"Financial Aid",4
2103,7179,2025-12-03,"General",4
2258,6246,2025-12-03,"Career",3
2346,8282,2025-12-03,"General",2
2403,5686,2025-12-03,"Financial Aid",5
1032,8943,2025-12-04,"Financial Aid",2
1079,7156,2025-12-04,"International",5
1444,8730,2025-12-04,"General",1
1509,8818,2025-12-04,"General",1
1649,7132,2025-12-04,"General",2
1850,5802,2025-12-04,"General",5
1935,7343,2025-12-04,"Financial Aid",1
2086,7823,2025-12-04,"Career",3
1303,7741,2025-12-05,"Financial Aid",2
1394,5375,2025-12-05,"Career",2
1458,8245,2025-12-05,"General",5
1699,8155,2025-12-05,"General",4
1702,5687,2025-12-05,"Financial Aid",1
1793,8463,2025-12-05,"Career",4
1957,6092,2025-12-05,"General",5
1077,5102,2025-12-06,"Career",4
1234,8039,2025-12-06,"International",5
1262,5770,2025-12-06,"General",5
1577,6792,2025-12-06,"Financial Aid",2
1662,6580,2025-12-06,"General",5
1772,5667,2025-12-06,"General",3
2280,7364,2025-12-06,"Career",5
1071,7745,2025-12-07,"Career",4
1123,6308,2025-12-07,"General",2
1464,6713,2025-12-07,"General",4
1783,5317,2025-12-07,"General",1
1272,8630,2025-12-08,"Financial Aid",4
1455,5528,2025-12-08,"International",5
1623,6642,2025-12-08,"General",1
2163,8317,2025-12-08,"Financial Aid",2
2443,6419,2025-12-08,"International",2
1317,8941,2025-12-09,"General",1
2153,7069,2025-12-09,"International",2
1125,6643,2025-12-10,"Financial Aid",4
1575,8645,2025-12-10,"Financial Aid",3
1749,8108,2025-12-10,"Career",5
1984,5157,2025-12-10,"General",2
2036,8720,2025-12-10,"General",1
2077,6535,2025-12-10,"General",2
